StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,CGPA,Grade
3370,20,0,3,3,10.41989974,19,0,1,0,0,7.144548163,B
3371,20,1,2,1,6.892284065,25,0,1,0,1,6.286670991,C
3372,20,1,0,3,7.487558155,8,0,2,0,0,6.401661862,C
3373,20,0,1,2,5.742368664,15,0,3,0,0,5.965194132,D
3374,20,0,3,2,12.53720799,25,0,2,0,0,7.702391341,B
3375,20,0,2,1,20.06918636,5,1,3,1,0,9.753023132,A+
3376,20,0,0,2,7.02161459,24,0,1,1,0,6.319921194,C
3377,20,1,2,2,19.94189211,3,0,0,1,0,9.632663811,A+
3378,20,0,0,2,16.63006801,8,1,0,1,1,8.880295238,A
3379,20,1,0,2,15.13887027,26,0,2,0,0,8.372203634,A
3380,20,1,0,2,15.25987619,12,0,3,0,0,8.415232987,A
3381,20,1,0,2,18.08243009,8,0,1,1,1,9.21668905,A+
3382,20,0,2,0,6.885420113,5,0,3,0,0,6.259015057,C
3383,20,0,0,3,13.07395614,20,0,2,0,0,7.840348719,B
3384,20,1,2,2,16.06586215,18,1,4,0,0,8.685491413,A
3385,20,1,0,1,14.35054026,13,1,3,0,1,8.281179417,A
3386,20,1,0,1,18.17656333,20,0,3,1,1,9.266455897,A+
3387,20,0,0,2,6.346448807,14,0,2,0,0,6.108163131,C
3388,20,1,0,3,15.96646061,2,0,4,1,0,8.659190526,A
3389,20,0,0,1,13.52932025,4,1,4,0,1,8.081865828,A
3390,20,1,0,2,11.12028011,20,0,2,0,0,7.337397429,B
3391,20,1,1,0,10.51538861,17,0,2,0,1,7.231541779,B
3392,20,1,0,2,14.87961873,13,0,2,0,0,8.304884548,A
2394,18,1,0,1,20,5,1,1,1,1,9.8,A+
2395,18,0,1,2,25,4,1,1,1,0,9.9,A+
2396,19,1,0,1,30,3,1,0,0,1,9.93,A+
2397,19,0,1,2,35,2,0,1,1,1,9.95,A+
2398,20,1,0,1,40,1,1,1,1,0,9.99,A+
2399,20,0,1,2,45,0,1,0,1,1,10,A+
2400,21,1,0,1,50,5,0,1,0,1,10,A+
2401,21,0,1,2,60,4,1,1,1,0,10,A+
2402,22,1,0,1,70,3,0,1,1,1,10,A+
2403,22,0,1,2,80,2,1,0,1,0,10,A+
2404,23,1,0,1,90,1,1,1,0,1,10,A+
2405,23,0,1,2,100,0,1,0,1,0,10,A+
2406,24,1,0,1,110,5,0,1,1,1,10,A+
2407,24,0,1,2,120,4,1,1,1,0,10,A+
2408,25,1,0,1,130,3,0,1,1,1,10,A+
2409,25,0,1,2,140,2,1,0,1,0,10,A+
2410,26,1,0,1,150,1,1,1,0,1,10,A+
2411,26,0,1,2,160,0,1,0,1,0,10,A+
2412,27,1,0,1,168,5,0,1,1,1,10,A+
