CustomerID,ProdTaken,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome
202819,0,50,Self Enquiry,1,14,Salaried,Male,3,5,Standard,3,Single,2,0,2,1,2,Senior Manager,29643
202820,0,52,Self Enquiry,3,21,Salaried,Female,3,4,Deluxe,3,Divorced,6,0,3,0,2,Manager,23614
202821,0,37,Self Enquiry,1,9,Salaried,Female,4,4,Basic,3,Divorced,6,0,5,1,1,Executive,21221
202822,1,35,Company Invited,3,26,Small Business,Male,4,3,Deluxe,3,Unmarried,2,1,2,1,3,Manager,23982
202823,0,56,Self Enquiry,1,9,Salaried,Female,4,4,Super Deluxe,3,Single,4,1,5,0,,AVP,35337
202824,0,25,Self Enquiry,3,17,Small Business,Female,4,4,Deluxe,3,Married,3,1,2,0,3,Manager,22938
202825,0,31,Self Enquiry,3,9,Large Business,Male,4,4,Basic,4,Divorced,3,0,3,1,3,Executive,21154
202826,1,27,Company Invited,1,10,Large Business,Male,4,4,Basic,5,Unmarried,2,0,3,0,3,Executive,21780
202827,0,23,Self Enquiry,1,18,Small Business,Female,3,4,Basic,4,Divorced,3,0,2,1,1,Executive,20922
202828,0,37,Self Enquiry,3,9,Small Business,Male,4,5,Standard,3,Divorced,3,0,2,1,1,Senior Manager,26274
202829,1,31,Company Invited,1,11,Large Business,Male,3,4,Basic,3,Single,20,1,4,1,2,Executive,20963
202830,0,38,Self Enquiry,1,21,Salaried,Female,4,4,Basic,5,Married,3,0,4,1,1,Executive,21712
202831,0,41,Self Enquiry,3,9,Small Business,Female,3,4,Deluxe,4,Married,2,0,2,0,2,Manager,24393
202832,0,43,Self Enquiry,1,7,Salaried,Female,4,4,Basic,5,Married,5,0,3,1,2,Executive,21254
202833,0,38,Self Enquiry,1,17,Salaried,Male,3,4,Deluxe,4,Unmarried,4,1,5,0,2,Manager,22875
202834,0,44,Self Enquiry,1,19,Salaried,Male,3,5,Super Deluxe,4,Married,3,0,3,0,2,AVP,33014
202835,0,41,Self Enquiry,1,9,Small Business,Female,4,5,Deluxe,3,Divorced,8,0,5,1,1,Manager,22126
202836,0,55,Self Enquiry,1,12,Small Business,Male,3,4,King,5,Divorced,,0,4,1,1,VP,38084
202837,0,35,Company Invited,3,11,Small Business,Female,4,4,Deluxe,3,Divorced,2,0,2,1,1,Manager,25216
202838,0,32,Self Enquiry,1,14,Small Business,Female,3,4,Deluxe,5,Divorced,3,0,2,1,1,Manager,22984
202839,0,44,Company Invited,1,28,Small Business,Male,4,4,Basic,3,Divorced,2,0,4,0,3,Executive,20936
202840,0,44,Self Enquiry,1,15,Salaried,Female,4,4,Deluxe,3,Married,6,1,2,0,1,Manager,23200
202841,0,26,Self Enquiry,3,11,Salaried,Female,3,5,Deluxe,3,Unmarried,3,1,2,0,2,Manager,23165
202842,0,38,Company Invited,1,32,Small Business,Female,4,4,Deluxe,3,Divorced,5,1,3,1,2,Manager,23127
202843,0,32,Self Enquiry,1,7,Salaried,Male,4,5,Basic,5,Divorced,3,0,4,0,1,Executive,20896
202844,0,40,Company Invited,1,7,Salaried,Male,3,4,King,3,Married,,1,3,0,2,VP,37875
202845,0,57,Company Invited,3,13,Salaried,Female,3,3,Super Deluxe,5,Divorced,2,0,3,1,1,AVP,31890
202846,0,31,Self Enquiry,3,19,Large Business,Fe Male,3,4,Deluxe,3,Unmarried,2,0,2,1,1,Manager,25255
202847,0,42,Self Enquiry,3,7,Small Business,Male,3,3,Standard,5,Divorced,3,0,3,1,2,Senior Manager,27070
202848,0,29,Self Enquiry,1,24,Small Business,Male,4,4,Deluxe,5,Married,3,0,2,0,1,Manager,23236
202849,1,26,Self Enquiry,1,10,Small Business,Male,4,4,Basic,5,Divorced,7,0,5,1,2,Executive,22709
202850,0,53,Self Enquiry,1,10,Small Business,Male,3,5,Standard,3,Divorced,4,1,2,0,1,Senior Manager,26647
202851,0,46,Self Enquiry,1,17,Salaried,Male,4,4,Basic,3,Divorced,5,0,5,1,1,Executive,21332
202852,0,53,Self Enquiry,1,11,Salaried,Female,2,4,Super Deluxe,3,Divorced,4,0,5,1,,AVP,35233
202853,0,43,Company Invited,1,36,Salaried,Female,4,4,Deluxe,3,Married,4,0,3,1,3,Manager,23234
202854,0,31,Self Enquiry,1,9,Salaried,Fe Male,3,6,Deluxe,3,Unmarried,4,0,2,0,2,Manager,24769
202855,0,61,Self Enquiry,1,14,Salaried,Female,3,4,King,5,Divorced,7,0,5,0,1,VP,38244
202856,0,47,Self Enquiry,1,25,Small Business,Female,3,4,Deluxe,3,Married,4,0,5,0,1,Manager,23488
202857,0,43,Company Invited,1,35,Large Business,Female,3,5,Deluxe,3,Divorced,2,0,3,0,1,Manager,23201
202858,1,25,Self Enquiry,3,7,Large Business,Female,4,4,Basic,4,Unmarried,3,1,4,1,3,Executive,21880
202859,1,35,Company Invited,3,13,Small Business,Female,3,6,Basic,3,Married,2,0,4,1,2,Executive,21029
202860,0,39,Company Invited,1,9,Salaried,Male,3,4,Basic,3,Divorced,3,1,5,1,2,Executive,20380
202861,0,41,Self Enquiry,3,9,Salaried,Female,4,4,King,3,Divorced,,0,3,0,1,VP,36719
202862,0,27,Self Enquiry,1,30,Salaried,Female,3,4,Basic,3,Married,3,0,3,1,2,Executive,21564
202863,0,31,Company Invited,1,10,Salaried,Male,3,4,Basic,3,Divorced,6,0,3,0,2,Executive,20775
202864,0,30,Self Enquiry,1,10,Small Business,Male,4,5,Standard,3,Divorced,3,0,2,1,3,Senior Manager,30613
202865,1,30,Self Enquiry,1,32,Large Business,Female,4,5,Basic,4,Divorced,7,0,3,0,3,Executive,21224
202866,1,20,Self Enquiry,2,9,Large Business,Male,3,5,Basic,3,Single,3,0,3,1,2,Executive,21242
202867,0,31,Company Invited,3,29,Salaried,Female,4,4,Standard,5,Divorced,2,0,2,1,1,Senior Manager,27090
202868,0,58,Self Enquiry,3,36,Small Business,Male,3,5,Super Deluxe,3,Married,5,0,3,0,1,AVP,32796
202869,0,51,Self Enquiry,1,36,Salaried,Male,3,5,Super Deluxe,3,Divorced,,0,5,1,2,AVP,35724
202870,0,31,Company Invited,1,9,Small Business,Female,3,4,Basic,3,Single,2,0,4,1,1,Executive,21242
202871,0,61,Company Invited,3,35,Small Business,Female,4,5,Standard,5,Divorced,6,0,2,1,1,Senior Manager,28944
202872,0,48,Self Enquiry,1,9,Small Business,Female,4,4,Deluxe,3,Married,7,0,2,0,2,Manager,23748
202873,0,47,Self Enquiry,1,9,Salaried,Male,3,4,Super Deluxe,3,Divorced,,0,5,0,1,AVP,36539
202874,0,36,Self Enquiry,1,29,Salaried,Male,3,6,Basic,3,Unmarried,2,0,4,1,1,Executive,22908
202875,0,55,Self Enquiry,1,15,Salaried,Female,3,4,Deluxe,3,Unmarried,2,0,2,1,1,Manager,22458
202876,0,35,Self Enquiry,1,9,Salaried,Male,4,5,Basic,3,Married,5,0,5,1,1,Executive,21446
202877,0,47,Self Enquiry,3,17,Small Business,Female,4,5,Standard,3,Divorced,4,1,2,1,2,Senior Manager,27749
202878,0,32,Self Enquiry,1,16,Salaried,Male,3,4,Standard,4,Married,3,0,3,1,2,Senior Manager,29326
202879,1,34,Self Enquiry,1,22,Small Business,Male,3,4,Standard,3,Divorced,2,1,5,0,1,Senior Manager,32288
202880,1,34,Self Enquiry,1,17,Small Business,Male,3,6,Basic,3,Married,2,0,5,0,1,Executive,22086
202881,0,31,Self Enquiry,3,14,Small Business,Male,3,4,Basic,4,Unmarried,2,0,2,1,1,Executive,21661
202882,0,36,Self Enquiry,1,23,Salaried,Male,4,4,Standard,3,Divorced,6,1,2,0,2,Senior Manager,26310
202883,1,32,Company Invited,1,27,Salaried,Male,4,4,Standard,3,Divorced,5,0,3,1,1,Senior Manager,28502
202884,1,35,Company Invited,2,30,Salaried,Female,3,4,Standard,5,Married,2,1,3,1,1,Senior Manager,28628
202885,0,43,Company Invited,1,12,Salaried,Male,4,4,Basic,3,Divorced,6,0,3,1,1,Executive,20771
202886,0,37,Company Invited,3,17,Small Business,Male,3,4,Standard,3,Single,3,0,2,1,2,Senior Manager,28658
202887,1,23,Company Invited,1,11,Large Business,Male,3,5,Basic,3,Unmarried,7,0,5,1,1,Executive,22572
202888,0,49,Self Enquiry,3,9,Small Business,Female,3,4,Deluxe,3,Divorced,4,0,5,1,1,Manager,22729
202889,0,56,Self Enquiry,3,25,Salaried,Female,3,4,Super Deluxe,4,Single,5,0,2,0,,AVP,35513
202890,0,42,Company Invited,3,17,Salaried,Male,3,4,Deluxe,3,Unmarried,2,0,2,0,2,Manager,24908
202891,0,36,Self Enquiry,3,7,Small Business,Male,3,4,Deluxe,3,Divorced,2,0,3,1,1,Manager,23395
202892,0,41,Self Enquiry,1,13,Salaried,Female,4,4,Super Deluxe,3,Single,2,0,5,1,3,AVP,31915
202893,0,40,Company Invited,1,15,Salaried,Female,3,4,Basic,3,Divorced,3,0,2,0,1,Executive,22433
202894,0,32,Self Enquiry,3,9,Salaried,Male,4,4,Deluxe,3,Unmarried,6,1,5,1,2,Manager,25260
202895,0,43,Self Enquiry,1,31,Small Business,Male,3,4,Standard,5,Divorced,3,1,2,1,2,Senior Manager,26084
202896,0,46,Self Enquiry,3,9,Salaried,Male,4,4,Deluxe,4,Divorced,2,0,5,1,1,Manager,23483
202897,1,27,Company Invited,2,24,Salaried,Female,3,4,Basic,3,Married,2,1,5,0,2,Executive,21419
202898,0,30,Self Enquiry,1,26,Large Business,Male,3,4,Deluxe,3,Married,6,0,5,0,1,Manager,22940
202899,0,34,Self Enquiry,1,7,Small Business,Female,4,3,Super Deluxe,3,Married,6,0,2,0,,AVP,34862
202900,0,32,Self Enquiry,3,14,Salaried,Male,3,5,Standard,3,Married,2,0,3,1,1,Senior Manager,30235
202901,1,19,Company Invited,3,12,Small Business,Male,4,4,Basic,4,Single,3,1,4,1,3,Executive,20556
202902,0,41,Company Invited,3,35,Salaried,Male,3,6,Standard,5,Married,5,0,5,1,1,Senior Manager,29610
202903,0,42,Company Invited,1,9,Salaried,Fe Male,4,5,Deluxe,3,Unmarried,4,1,2,0,1,Manager,25489
202904,0,27,Self Enquiry,3,36,Small Business,Male,3,4,Deluxe,3,Married,7,0,5,1,1,Manager,22984
202905,0,36,Self Enquiry,3,7,Small Business,Fe Male,4,4,Deluxe,3,Unmarried,3,0,4,0,3,Manager,23537
202906,0,35,Self Enquiry,3,28,Salaried,Male,4,3,Deluxe,3,Unmarried,3,0,3,1,1,Manager,24015
202907,1,27,Self Enquiry,1,31,Large Business,Male,4,6,Basic,3,Single,3,1,3,1,3,Executive,21018
202908,0,38,Self Enquiry,1,7,Large Business,Fe Male,3,4,Standard,3,Unmarried,6,0,5,1,2,Senior Manager,26169
202909,0,47,Company Invited,1,25,Small Business,Female,3,4,Standard,3,Divorced,7,0,3,1,1,Senior Manager,29205
202910,0,42,Self Enquiry,3,9,Salaried,Female,4,4,Super Deluxe,5,Divorced,2,0,5,1,,AVP,35273
202911,0,38,Company Invited,3,16,Small Business,Male,4,4,Standard,4,Married,3,0,2,1,1,Senior Manager,27512
202912,0,53,Self Enquiry,1,13,Large Business,Male,4,4,Deluxe,5,Married,5,1,4,1,3,Manager,24255
202913,1,33,Company Invited,3,18,Salaried,Male,3,3,Deluxe,3,Divorced,2,0,3,1,2,Manager,23385
202914,0,25,Company Invited,3,31,Small Business,Male,3,4,Basic,3,Divorced,2,0,4,0,2,Executive,21078
202915,0,39,Self Enquiry,1,17,Small Business,Female,4,4,Deluxe,3,Divorced,5,0,3,1,3,Manager,28502
202916,0,38,Self Enquiry,1,7,Salaried,Female,4,4,Deluxe,4,Divorced,8,0,2,1,2,Manager,25125
202917,0,50,Self Enquiry,1,25,Salaried,Male,3,5,King,3,Married,,1,3,0,2,VP,38180
202918,0,25,Self Enquiry,1,30,Small Business,Male,3,3,Basic,3,Divorced,3,1,4,0,2,Executive,21403
202919,0,27,Self Enquiry,3,35,Small Business,Male,4,4,Deluxe,4,Divorced,3,0,3,1,1,Manager,24950
202920,0,25,Self Enquiry,1,24,Salaried,Male,4,5,Basic,4,Divorced,3,0,3,1,2,Executive,20805
202921,0,51,Company Invited,2,10,Small Business,Male,3,4,King,4,Divorced,,0,2,1,1,VP,36878
202922,0,26,Self Enquiry,3,20,Small Business,Male,3,4,Basic,3,Divorced,3,0,3,1,1,Executive,20774
202923,1,25,Company Invited,1,14,Salaried,Female,3,4,Basic,3,Divorced,3,1,4,0,1,Executive,21564
202924,1,31,Company Invited,3,19,Salaried,Male,4,5,Basic,5,Divorced,3,0,5,1,1,Executive,20711
202925,0,35,Self Enquiry,1,7,Salaried,Male,3,5,Basic,3,Divorced,3,1,2,0,1,Executive,22300
202926,1,32,Self Enquiry,3,20,Small Business,Male,3,4,Deluxe,5,Married,4,0,2,0,1,Manager,22911
202927,0,36,Self Enquiry,1,32,Salaried,Male,3,5,Deluxe,3,Unmarried,6,0,2,0,2,Manager,22359
202928,0,32,Self Enquiry,3,13,Small Business,Male,4,3,Deluxe,3,Married,6,0,5,1,3,Manager,24138
202929,0,28,Self Enquiry,1,13,Small Business,Female,4,5,Basic,3,Married,2,0,2,1,2,Executive,20865
202930,0,38,Self Enquiry,3,9,Small Business,Male,4,4,Deluxe,3,Divorced,6,1,3,0,2,Manager,28280
202931,0,21,Self Enquiry,1,7,Salaried,Female,3,5,Basic,4,Unmarried,3,0,4,1,1,Executive,21514
202932,0,43,Self Enquiry,1,9,Salaried,Female,3,4,Deluxe,3,Divorced,3,0,2,1,1,Manager,22767
202933,0,44,Self Enquiry,1,13,Salaried,Male,3,5,Super Deluxe,3,Married,6,1,3,1,,AVP,35305
202934,0,39,Self Enquiry,1,7,Salaried,Female,3,4,Basic,5,Unmarried,5,0,2,1,2,Executive,21297
202935,0,44,Company Invited,1,16,Small Business,Male,4,4,Deluxe,3,Married,5,1,3,1,1,Manager,24357
202936,0,49,Self Enquiry,1,7,Salaried,Female,3,5,Super Deluxe,5,Divorced,2,0,4,0,2,AVP,34080
202937,0,45,Self Enquiry,2,7,Salaried,Fe Male,3,5,Deluxe,3,Unmarried,6,0,5,1,2,Manager,24663
202938,0,35,Self Enquiry,3,21,Large Business,Female,3,4,Basic,3,Married,3,1,5,1,2,Executive,21257
202939,1,28,Self Enquiry,3,9,Small Business,Male,3,4,Basic,5,Married,2,0,5,0,2,Executive,21719
202940,0,22,Self Enquiry,3,29,Large Business,Male,3,4,Basic,3,Unmarried,3,0,2,1,2,Executive,22125
202941,0,45,Self Enquiry,1,10,Salaried,Male,3,4,King,3,Divorced,,1,2,1,1,VP,38191
202942,0,23,Self Enquiry,1,13,Small Business,Male,4,4,Basic,3,Divorced,2,0,2,1,1,Executive,21451
202943,0,34,Self Enquiry,3,15,Small Business,Male,3,4,Deluxe,3,Married,2,0,2,1,2,Manager,25782
202944,0,33,Self Enquiry,1,16,Salaried,Female,4,4,Deluxe,3,Divorced,3,1,5,1,3,Manager,25000
202945,0,31,Company Invited,1,10,Small Business,Female,4,4,Basic,3,Married,3,0,3,1,2,Executive,20761
202946,0,54,Self Enquiry,3,7,Small Business,Fe Male,3,4,Deluxe,5,Unmarried,2,0,2,1,2,Manager,27059
202947,0,35,Self Enquiry,1,7,Salaried,Male,3,4,Basic,3,Divorced,3,0,3,1,1,Executive,21369
202948,1,46,Company Invited,3,33,Salaried,Female,4,4,Deluxe,5,Divorced,4,0,2,0,1,Manager,22964
202949,0,27,Self Enquiry,1,13,Salaried,Female,4,4,Basic,3,Divorced,3,1,2,0,1,Executive,21337
202950,0,38,Self Enquiry,1,10,Salaried,Male,3,4,Standard,3,Divorced,3,0,2,1,1,Senior Manager,28112
202951,0,30,Self Enquiry,3,10,Small Business,Female,4,4,Deluxe,3,Divorced,3,0,2,0,1,Manager,24239
202952,0,36,Self Enquiry,1,13,Salaried,Male,3,6,Deluxe,3,Unmarried,3,0,5,1,1,Manager,25324
202953,0,34,Company Invited,1,13,Salaried,Male,2,4,Deluxe,3,Married,5,0,5,1,1,Manager,26403
202954,0,55,Self Enquiry,2,26,Small Business,Male,3,4,Standard,4,Divorced,4,0,3,1,1,Senior Manager,29403
202955,0,37,Self Enquiry,1,16,Small Business,Male,3,5,Deluxe,4,Married,4,1,4,1,1,Manager,27525
202956,0,28,Self Enquiry,1,10,Small Business,Male,3,5,Basic,3,Single,2,0,2,0,1,Executive,20723
202957,1,21,Self Enquiry,1,,Small Business,Male,3,4,Basic,3,Single,3,1,5,0,1,Executive,19687
202958,1,34,Company Invited,1,10,Salaried,Male,4,4,Basic,5,Unmarried,3,1,5,1,3,Executive,22026
202959,0,36,Company Invited,1,10,Salaried,Male,3,,Basic,3,Divorced,3,0,2,1,2,Executive,19959
202960,0,24,Self Enquiry,1,11,Small Business,Male,3,3,Basic,5,Divorced,4,0,4,0,2,Executive,21497
202961,0,26,Self Enquiry,3,15,Salaried,Male,3,3,Deluxe,4,Divorced,2,0,4,0,1,Manager,23529
202962,0,39,Self Enquiry,3,14,Small Business,Female,3,5,Deluxe,3,Unmarried,2,0,2,1,2,Manager,22706
202963,0,30,Company Invited,1,7,Salaried,Male,4,6,Basic,3,Married,3,0,2,1,1,Executive,21398
202964,0,49,Self Enquiry,3,9,Small Business,Male,3,3,Deluxe,4,Divorced,5,0,3,1,1,Manager,26798
202965,0,28,Company Invited,3,10,Small Business,Female,4,3,Deluxe,3,Married,3,1,2,1,3,Manager,23325
202966,0,38,Self Enquiry,1,17,Salaried,Male,4,3,Basic,3,Unmarried,5,0,4,1,2,Executive,23358
202967,0,51,Self Enquiry,1,35,Small Business,Male,4,3,Basic,3,Divorced,3,1,2,1,3,Executive,21899
202968,0,35,Self Enquiry,1,16,Small Business,Fe Male,3,5,Standard,4,Unmarried,3,0,2,1,2,Senior Manager,27299
202969,1,25,Self Enquiry,3,10,Salaried,Female,4,4,Deluxe,3,Unmarried,2,0,2,1,1,Manager,23255
202970,0,40,Self Enquiry,1,9,Large Business,Female,4,5,Deluxe,3,Unmarried,3,0,2,1,1,Manager,23231
202971,0,33,Self Enquiry,3,17,Small Business,Male,3,4,Deluxe,3,Unmarried,3,0,4,0,2,Manager,24074
202972,1,51,Company Invited,3,15,Large Business,Male,3,4,Deluxe,3,Divorced,5,1,5,1,1,Manager,25474
202973,0,39,Self Enquiry,1,7,Salaried,Fe Male,3,3,Deluxe,3,Unmarried,2,0,2,1,2,Manager,26303
202974,0,28,Self Enquiry,1,7,Salaried,Female,4,4,Standard,5,Divorced,3,0,4,1,3,Senior Manager,26090
202975,0,33,Self Enquiry,1,10,Salaried,Female,3,4,Standard,3,Single,5,0,2,1,2,Senior Manager,29837
202976,0,48,Self Enquiry,3,21,Small Business,Male,3,4,Deluxe,5,Unmarried,4,0,2,0,2,Manager,23638
202977,0,41,Company Invited,3,12,Salaried,Male,3,5,Standard,5,Divorced,7,1,5,0,2,Senior Manager,29153
202978,0,54,Self Enquiry,1,14,Salaried,Male,3,3,Super Deluxe,3,Divorced,5,0,2,0,1,AVP,33492
202979,0,42,Self Enquiry,2,17,Salaried,Male,4,5,King,3,Married,,0,2,1,1,VP,37819
202980,0,61,Self Enquiry,3,23,Small Business,Male,3,4,Deluxe,5,Unmarried,2,0,4,1,1,Manager,24083
202981,0,28,Company Invited,1,17,Salaried,Male,3,4,Standard,5,Married,3,0,3,1,1,Senior Manager,27471
202982,0,42,Self Enquiry,2,7,Salaried,Male,3,5,King,3,Divorced,,0,2,1,2,VP,37867
202983,0,51,Self Enquiry,3,15,Small Business,Male,3,4,Basic,4,Divorced,2,0,2,1,1,Executive,22553
202984,1,29,Self Enquiry,1,7,Salaried,Female,4,6,Basic,4,Single,2,1,2,1,1,Executive,20894
202985,0,37,Company Invited,1,15,Salaried,Female,4,3,Standard,5,Divorced,2,0,3,0,1,Senior Manager,30391
202986,0,39,Self Enquiry,1,7,Salaried,Fe Male,3,4,Standard,3,Unmarried,6,1,2,0,2,Senior Manager,26539
202987,0,45,Company Invited,1,31,Small Business,Male,3,6,Basic,3,Unmarried,4,0,3,0,2,Executive,22386
202988,0,48,Company Invited,3,10,Small Business,Female,3,4,Super Deluxe,3,Married,2,1,5,1,2,AVP,32448
202989,0,31,Self Enquiry,3,34,Small Business,Male,3,4,Deluxe,3,Married,2,0,3,1,1,Manager,23982
202990,0,30,Self Enquiry,3,17,Salaried,Male,3,4,Basic,3,Unmarried,3,0,4,0,1,Executive,21320
202991,1,43,Company Invited,1,26,Small Business,Male,3,3,Basic,3,Married,8,1,3,1,2,Executive,21437
202992,0,44,Company Invited,3,22,Salaried,Male,3,5,Deluxe,3,Divorced,5,0,5,0,2,Manager,25482
202993,0,35,Self Enquiry,1,15,Small Business,Fe Male,4,4,Deluxe,3,Unmarried,5,0,4,1,2,Manager,24820
202994,0,24,Self Enquiry,1,16,Small Business,Male,3,4,Basic,5,Divorced,3,0,3,0,2,Executive,21178
202995,0,40,Self Enquiry,2,10,Salaried,Female,3,3,Deluxe,4,Divorced,2,0,2,1,1,Manager,25067
202996,0,57,Self Enquiry,1,16,Small Business,Male,3,4,Super Deluxe,3,Divorced,2,0,4,0,1,AVP,29781
202997,0,41,Self Enquiry,1,9,Small Business,Female,3,5,Basic,3,Single,2,1,3,1,2,Executive,21020
202998,0,28,Self Enquiry,1,14,Small Business,Fe Male,3,5,Deluxe,5,Unmarried,2,0,3,1,1,Manager,25489
202999,0,30,Self Enquiry,3,17,Small Business,Male,3,4,Basic,4,Married,3,0,2,0,2,Executive,20975
203000,0,54,Self Enquiry,1,13,Salaried,Male,3,4,Deluxe,3,Single,4,0,5,1,1,Manager,21128
203001,0,36,Company Invited,1,9,Salaried,Female,4,4,Deluxe,5,Married,4,0,4,0,1,Manager,23771
203002,0,33,Company Invited,1,31,Salaried,Male,4,4,Deluxe,3,Divorced,3,0,4,1,1,Manager,23987
203003,0,39,Self Enquiry,1,9,Small Business,Male,4,4,Basic,3,Divorced,8,1,4,0,1,Executive,21735
203004,0,35,Self Enquiry,1,15,Salaried,Female,3,4,Deluxe,5,Married,5,0,5,1,1,Manager,23799
203005,0,53,Self Enquiry,3,10,Small Business,Male,3,5,Super Deluxe,5,Divorced,3,0,5,1,,AVP,35534
203006,1,34,Self Enquiry,1,7,Salaried,Male,4,4,Basic,3,Unmarried,3,1,3,1,1,Executive,21364
203007,0,26,Self Enquiry,3,33,Small Business,Fe Male,3,4,Deluxe,3,Unmarried,3,0,4,0,1,Manager,24858
203008,0,46,Self Enquiry,3,9,Large Business,Male,3,6,Deluxe,3,Unmarried,2,0,5,0,1,Manager,25310
203009,0,24,Self Enquiry,1,17,Small Business,Male,4,3,Basic,3,Unmarried,3,0,2,1,2,Executive,22183
203010,1,48,Company Invited,3,34,Salaried,Fe Male,4,2,Deluxe,3,Unmarried,6,1,4,1,3,Manager,25075
203011,0,35,Self Enquiry,3,9,Salaried,Male,3,4,Deluxe,3,Unmarried,3,0,5,0,1,Manager,24952
203012,1,56,Self Enquiry,1,9,Small Business,Male,4,4,King,,Divorced,7,1,2,1,3,VP,38537
203013,0,37,Company Invited,3,15,Salaried,Male,4,5,Standard,5,Unmarried,3,0,2,0,3,Senior Manager,26265
203014,0,53,Company Invited,1,26,Small Business,Male,3,4,Basic,3,Divorced,2,0,3,1,1,Executive,22936
203015,0,27,Company Invited,1,7,Salaried,Female,4,6,Basic,3,Married,5,0,4,1,3,Executive,23042
203016,0,30,Self Enquiry,1,34,Small Business,Female,4,4,Deluxe,3,Divorced,6,0,2,1,1,Manager,23013
203017,1,27,Self Enquiry,3,15,Large Business,Male,3,5,Deluxe,5,Unmarried,8,0,3,1,2,Manager,24004
203018,0,35,Self Enquiry,1,7,Salaried,Female,4,2,Basic,3,Unmarried,4,0,2,0,1,Executive,21958
203019,0,55,Self Enquiry,1,26,Small Business,Female,4,4,Deluxe,5,Married,2,1,3,0,1,Manager,24163
203020,0,28,Company Invited,3,6,Small Business,Male,3,4,Deluxe,3,Divorced,2,0,3,0,2,Manager,23020
203021,0,38,Self Enquiry,1,17,Salaried,Female,3,4,Basic,5,Married,2,1,3,1,2,Executive,21460
203022,0,39,Company Invited,1,9,Salaried,Fe Male,4,2,Deluxe,5,Unmarried,8,1,2,1,3,Manager,24658
203023,0,35,Self Enquiry,1,9,Small Business,Female,3,5,Basic,5,Unmarried,3,0,2,1,2,Executive,23059
203024,0,36,Self Enquiry,3,15,Salaried,Female,4,4,Basic,3,Divorced,3,0,3,0,1,Executive,21250
203025,0,31,Self Enquiry,1,7,Salaried,Male,3,6,Basic,3,Divorced,5,0,4,1,1,Executive,22511
203026,0,41,Company Invited,1,9,Small Business,Female,3,2,Deluxe,4,Divorced,3,0,3,0,2,Manager,22922
203027,0,35,Self Enquiry,3,15,Salaried,Female,4,4,Deluxe,5,Divorced,7,0,2,1,1,Manager,25178
203028,0,43,Company Invited,1,15,Salaried,Male,4,4,King,3,Married,,0,5,0,2,VP,37108
203029,1,24,Self Enquiry,1,13,Salaried,Male,4,2,Basic,5,Divorced,3,1,3,1,3,Executive,20279
203030,0,25,Company Invited,1,16,Salaried,Male,3,5,Basic,4,Married,3,0,5,1,1,Executive,21372
203031,0,53,Self Enquiry,1,18,Salaried,Female,3,4,Deluxe,3,Divorced,2,0,2,1,2,Manager,21827
203032,0,51,Self Enquiry,1,9,Small Business,Male,4,4,Super Deluxe,3,Divorced,,0,2,0,2,AVP,36317
203033,1,30,Self Enquiry,1,7,Salaried,Female,3,5,Basic,5,Divorced,3,1,2,0,1,Executive,20997
203034,0,34,Self Enquiry,1,14,Small Business,Male,3,4,Standard,3,Divorced,2,0,4,0,1,Senior Manager,30369
203035,1,34,Self Enquiry,3,23,Small Business,Fe Male,4,4,Deluxe,5,Unmarried,7,0,3,1,1,Manager,24002
203036,0,48,Self Enquiry,1,9,Salaried,Female,3,4,Super Deluxe,3,Divorced,3,1,4,1,,AVP,35430
203037,0,37,Self Enquiry,1,7,Salaried,Female,3,4,Deluxe,4,Divorced,2,0,5,0,1,Manager,23906
203038,0,30,Self Enquiry,1,30,Salaried,Male,3,2,Basic,3,Divorced,3,0,2,1,2,Executive,21378
203039,1,59,Self Enquiry,1,9,Salaried,Male,3,4,King,4,Single,,1,3,1,2,VP,37924
203040,0,36,Self Enquiry,1,7,Salaried,Female,3,2,Basic,3,Single,5,0,3,0,1,Executive,21184
203041,0,43,Self Enquiry,1,7,Salaried,Female,3,5,Deluxe,3,Divorced,2,1,3,0,2,Manager,24740
203042,1,29,Self Enquiry,1,9,Small Business,Male,3,4,Basic,3,Unmarried,8,0,3,0,1,Executive,23060
203043,0,37,Self Enquiry,2,20,Salaried,Male,3,4,Basic,4,Divorced,6,0,3,1,1,Executive,20821
203044,0,33,Self Enquiry,1,11,Salaried,Female,4,5,Deluxe,3,Divorced,3,0,4,1,1,Manager,24840
203045,0,41,Company Invited,1,23,Small Business,Male,3,5,Deluxe,3,Unmarried,8,0,5,1,2,Manager,23772
203046,0,31,Self Enquiry,1,9,Small Business,Fe Male,3,5,Deluxe,3,Unmarried,7,1,2,1,2,Manager,25555
203047,0,46,Self Enquiry,1,9,Salaried,Female,4,5,Basic,3,Single,3,0,3,1,2,Executive,20952
203048,0,43,Self Enquiry,1,36,Salaried,Male,4,4,Deluxe,4,Divorced,3,0,3,1,2,Manager,23112
203049,0,39,Company Invited,1,19,Salaried,Male,3,5,Deluxe,5,Married,4,0,5,1,1,Manager,24966
203050,0,35,Company Invited,1,23,Salaried,Female,4,5,Basic,3,Single,3,0,5,1,2,Executive,21231
