,job_A172,job_A173,job_A174,property_A122,property_A123,property_A124,housing_A152,housing_A153,present_emp_since_A72,present_emp_since_A73,present_emp_since_A74,present_emp_since_A75,foreign_worker_A202,credit_history_A31,credit_history_A32,credit_history_A33,credit_history_A34,inst_plans_A142,inst_plans_A143,telephone_A192,checkin_acc_A12,checkin_acc_A13,checkin_acc_A14,purpose_A41,purpose_A410,purpose_A42,purpose_A43,purpose_A44,purpose_A45,purpose_A46,purpose_A48,purpose_A49,personal_status_A92,personal_status_A93,personal_status_A94,svaing_acc_A62,svaing_acc_A63,svaing_acc_A64,svaing_acc_A65,other_debtors_A102,other_debtors_A103,age,num_credits,duration,residing_since,inst_rate,dependents,amount
619,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1979741843401233,-0.6322497798004878,-0.7452400445455845,-0.8964600663051161,0.8872029677028628,-0.4282895663715396,-0.9326914538399195
620,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.7367007732415579,0.8014231902686461,0.03053217819500452,0.3778257422309409,-1.022129100524245,-0.4282895663715396,0.1348932768656396
621,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.32631517617877703,0.8014231902686461,-0.2465293299266344,-0.8964600663051161,0.25075894496049356,-0.4282895663715396,-0.6172364703313047
622,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.20132344861622692,-0.6322497798004878,2.247024243168116,-0.8964600663051161,0.8872029677028628,-0.4282895663715396,0.22775755290974864
623,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.2057128841704503,-0.6322497798004878,-0.7452400445455845,-1.5336029705731447,0.8872029677028628,-0.4282895663715396,-0.5009789033753209
624,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.6050105171268005,0.8014231902686461,-0.2465293299266344,1.0149686464989693,0.8872029677028628,-0.4282895663715396,-0.2379816025175769
625,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.03318260684821928,-0.6322497798004878,-0.4681785364239456,-0.8964600663051161,0.8872029677028628,-0.4282895663715396,-0.4579730554363187
626,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4944560179467847,-0.6322497798004878,-1.2439507591645345,-0.8964600663051161,-1.022129100524245,-0.4282895663715396,-0.4095324025379921
627,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.5608212316432233,-0.6322497798004878,-0.9668892510428956,0.3778257422309409,-1.022129100524245,-0.4282895663715396,-0.6500815959550481
628,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.025443907017892266,0.8014231902686461,1.748313528549166,1.0149686464989693,0.8872029677028628,-0.4282895663715396,0.27312635952671793
629,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2.4877574893945775,-0.6322497798004878,-0.9668892510428956,1.0149686464989693,-1.658573123266614,-0.4282895663715396,0.19869316117075267
630,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.6780742593754464,-0.6322497798004878,0.25218138469231566,1.0149686464989693,-1.022129100524245,-0.4282895663715396,0.13772882727920016
631,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7289620734112309,-0.6322497798004878,-0.2465293299266344,0.3778257422309409,0.8872029677028628,-0.4282895663715396,-0.6089661149584197
632,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.0884598564382273,-0.6322497798004878,-0.4681785364239456,-1.5336029705731447,0.8872029677028628,-0.4282895663715396,-0.647718637277081
633,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.4402189396348966,0.8014231902686461,-0.9668892510428956,-0.8964600663051161,-1.022129100524245,-0.4282895663715396,-0.457736759568522
634,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9125803148398925,-0.6322497798004878,0.25218138469231566,1.0149686464989693,0.25075894496049356,-0.4282895663715396,-0.6791459876940441
635,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.0220946427417887,3.668769130406914,-0.7452400445455845,1.0149686464989693,0.8872029677028628,2.334868926348074,-0.6656771232296314
636,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.6780742593754464,-0.6322497798004878,0.25218138469231566,-1.5336029705731447,0.8872029677028628,-0.4282895663715396,-0.6718208157923459
637,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.2643393980365618,0.8014231902686461,3.2444456724060164,1.0149686464989693,-1.022129100524245,-0.4282895663715396,4.388691488942106
638,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.1504356345804424,-0.6322497798004878,-0.7452400445455845,0.3778257422309409,0.8872029677028628,2.334868926348074,-0.630232743060124
639,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.853953800973781,0.8014231902686461,1.748313528549166,-0.8964600663051161,0.25075894496049356,2.334868926348074,0.3893839264827018
640,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.7367007732415579,-0.6322497798004878,-0.2465293299266344,-1.5336029705731447,0.8872029677028628,-0.4282895663715396,-0.8937026356534614
641,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.20132344861622692,0.8014231902686461,-0.4681785364239456,1.0149686464989693,0.8872029677028628,-0.4282895663715396,-0.6959229943076108
642,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.3772029902145616,-0.6322497798004878,-0.4681785364239456,-0.8964600663051161,0.25075894496049356,-0.4282895663715396,0.47917635624545357
643,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.20906214844655394,0.8014231902686461,0.25218138469231566,-0.8964600663051161,0.8872029677028628,-0.4282895663715396,-0.503341862053288
644,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.32631517617877703,0.8014231902686461,-0.2465293299266344,-1.5336029705731447,0.8872029677028628,-0.4282895663715396,-0.49318113973802924
645,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-0.7367007732415579,0.8014231902686461,1.2496028139302158,1.0149686464989693,0.8872029677028628,-0.4282895663715396,1.6689260506019143
646,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.32631517617877703,0.8014231902686461,0.7508920993112658,-0.8964600663051161,-1.022129100524245,-0.4282895663715396,0.46499860417765065
647,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.853953800973781,-0.6322497798004878,-0.7452400445455845,-0.8964600663051161,-1.022129100524245,-0.4282895663715396,-0.6682763777753952
648,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.20132344861622692,-0.6322497798004878,0.25218138469231566,0.3778257422309409,0.8872029677028628,2.334868926348074,-0.8237590587856337
649,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.3772029902145616,-0.6322497798004878,-0.7452400445455845,1.0149686464989693,0.8872029677028628,2.334868926348074,-0.9170959265653362
650,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.256600698206235,-0.6322497798004878,2.247024243168116,-1.5336029705731447,0.8872029677028628,-0.4282895663715396,1.4902863745475976
651,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.14269693475011538,-0.6322497798004878,-0.7452400445455845,-0.8964600663051161,0.8872029677028628,-0.4282895663715396,-0.4782945000668362
652,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.846215101143454,-0.6322497798004878,0.25218138469231566,-1.5336029705731447,0.8872029677028628,-0.4282895663715396,-0.34313326368711516
653,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.5530825318128962,5.102442100476048,1.2496028139302158,1.0149686464989693,-1.022129100524245,-0.4282895663715396,1.706497093581592
654,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.03318260684821928,0.8014231902686461,0.25218138469231566,0.3778257422309409,0.8872029677028628,-0.4282895663715396,-0.32801032814812536
655,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.2057128841704503,-0.6322497798004878,-0.5790031396726011,1.0149686464989693,-1.658573123266614,-0.4282895663715396,0.2487878851436563
656,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4944560179467847,-0.6322497798004878,-0.7452400445455845,1.0149686464989693,0.8872029677028628,2.334868926348074,-0.8447893910195414
657,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.14269693475011538,-0.6322497798004878,2.247024243168116,0.3778257422309409,0.8872029677028628,-0.4282895663715396,2.4635890540022674
658,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.6780742593754464,0.8014231902686461,0.7508920993112658,-1.5336029705731447,-1.022129100524245,-0.4282895663715396,0.33668994796403434
659,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4944560179467847,-0.6322497798004878,-0.2465293299266344,-1.5336029705731447,-1.022129100524245,-0.4282895663715396,1.09519968359149
660,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0884598564382273,-0.6322497798004878,-0.7452400445455845,1.0149686464989693,0.25075894496049356,-0.4282895663715396,-0.6997037281923583
661,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1.0884598564382273,-0.6322497798004878,-0.7452400445455845,-0.8964600663051161,0.8872029677028628,-0.4282895663715396,-0.8405360653992006
662,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.256600698206235,0.8014231902686461,0.03053217819500452,-0.8964600663051161,0.8872029677028628,-0.4282895663715396,-0.36510877939220965
663,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.03318260684821928,0.8014231902686461,-1.2439507591645345,-1.5336029705731447,0.8872029677028628,-0.4282895663715396,-0.7873694951449396
664,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.256600698206235,-0.6322497798004878,-1.2439507591645345,1.0149686464989693,-1.022129100524245,-0.4282895663715396,-0.7883146786161265
665,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.7367007732415579,0.8014231902686461,0.25218138469231566,-0.8964600663051161,0.8872029677028628,-0.4282895663715396,1.078422676977923
666,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.1504356345804424,-0.6322497798004878,0.7508920993112658,-0.8964600663051161,0.8872029677028628,2.334868926348074,0.07960004380120823
667,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.7367007732415579,-0.6322497798004878,2.247024243168116,-1.5336029705731447,-1.658573123266614,-0.4282895663715396,0.11977034132664982
668,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.6703355595451194,0.8014231902686461,-0.7452400445455845,1.0149686464989693,0.25075894496049356,-0.4282895663715396,0.5571539926183695
669,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0220946427417887,-0.6322497798004878,0.7508920993112658,1.0149686464989693,0.8872029677028628,-0.4282895663715396,-0.09006038927683323
670,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-0.7367007732415579,0.8014231902686461,0.25218138469231566,0.3778257422309409,0.25075894496049356,-0.4282895663715396,0.30762555622503834
671,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-0.3849416900448886,0.8014231902686461,1.2496028139302158,-0.8964600663051161,-1.022129100524245,-0.4282895663715396,0.8756808224083416
672,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5530825318128962,-0.6322497798004878,3.2444456724060164,1.0149686464989693,-1.022129100524245,-0.4282895663715396,2.5146289614463577
673,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-1.0298333425721158,-0.6322497798004878,-1.2439507591645345,-0.8964600663051161,-1.658573123266614,-0.4282895663715396,-0.4222923793990147
674,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.4944560179467847,-0.6322497798004878,0.03053217819500452,-0.8964600663051161,0.8872029677028628,2.334868926348074,-0.24507047855147837
675,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.853953800973781,-0.6322497798004878,0.7508920993112658,1.0149686464989693,0.8872029677028628,-0.4282895663715396,0.44609493475391343
676,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.20906214844655394,-0.6322497798004878,0.25218138469231566,1.0149686464989693,0.8872029677028628,-0.4282895663715396,0.6658500918048585
677,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1.0298333425721158,-0.6322497798004878,4.2418671016439164,-0.8964600663051161,-1.022129100524245,-0.4282895663715396,0.8236957314930642
678,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.4877574893945775,-0.6322497798004878,0.25218138469231566,1.0149686464989693,0.8872029677028628,-0.4282895663715396,-0.3145414636837126
679,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.853953800973781,-0.6322497798004878,-0.2465293299266344,-1.5336029705731447,0.25075894496049356,-0.4282895663715396,-0.6444104951279269
680,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.7842393230012388,-0.6322497798004878,-1.2439507591645345,-0.8964600663051161,-1.658573123266614,-0.4282895663715396,-0.6144009199177441
681,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.14269693475011538,-0.6322497798004878,-0.7452400445455845,1.0149686464989693,0.8872029677028628,-0.4282895663715396,-0.3516399149277969
682,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.20906214844655394,0.8014231902686461,-0.4681785364239456,0.3778257422309409,0.8872029677028628,-0.4282895663715396,-0.6356675480194485
683,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0220946427417887,3.668769130406914,0.25218138469231566,0.3778257422309409,0.25075894496049356,-0.4282895663715396,0.6493093810590884
684,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-0.3849416900448886,0.8014231902686461,1.2496028139302158,0.3778257422309409,-1.658573123266614,2.334868926348074,2.334335214317464
685,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.1504356345804424,-0.6322497798004878,3.2444456724060164,1.0149686464989693,0.8872029677028628,2.334868926348074,1.154037354672872
686,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.7367007732415579,0.8014231902686461,-0.9114769494185678,-0.8964600663051161,0.8872029677028628,-0.4282895663715396,-0.6819815381076046
687,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.5021947177771117,-0.6322497798004878,1.2496028139302158,0.3778257422309409,0.8872029677028628,-0.4282895663715396,-0.14511732647346787
688,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,-0.03318260684821928,-0.6322497798004878,-0.9668892510428956,1.0149686464989693,0.25075894496049356,-0.4282895663715396,-0.18363355292433242
689,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.3849416900448886,-0.6322497798004878,-0.7452400445455845,0.3778257422309409,-1.658573123266614,2.334868926348074,0.13465698099784287
690,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9125803148398925,0.8014231902686461,-0.4681785364239456,0.3778257422309409,-1.022129100524245,-0.4282895663715396,-0.8138346323381718
691,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,-0.9125803148398925,-0.6322497798004878,-0.4681785364239456,-0.8964600663051161,0.25075894496049356,-0.4282895663715396,-0.2268756967311313
692,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.5608212316432233,-0.6322497798004878,0.25218138469231566,-1.5336029705731447,-1.022129100524245,-0.4282895663715396,-0.13306623721583538
693,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7289620734112309,0.8014231902686461,-1.2439507591645345,0.3778257422309409,-1.658573123266614,2.334868926348074,0.5120214818691969
694,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.6780742593754464,-0.6322497798004878,0.25218138469231566,-0.8964600663051161,0.8872029677028628,-0.4282895663715396,-0.3499858438532199
695,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.256600698206235,-0.6322497798004878,-1.2439507591645345,1.0149686464989693,-1.022129100524245,-0.4282895663715396,-0.7214429480296561
696,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.5608212316432233,0.8014231902686461,-0.7452400445455845,0.3778257422309409,0.8872029677028628,-0.4282895663715396,-0.7684658257212024
697,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.20132344861622692,-0.6322497798004878,-0.7452400445455845,-0.8964600663051161,-1.658573123266614,-0.4282895663715396,-0.8313205265551287
698,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.0298333425721158,0.8014231902686461,-0.2465293299266344,-0.8964600663051161,0.8872029677028628,-0.4282895663715396,-0.5215366438736351
699,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.3772029902145616,-0.6322497798004878,-0.4681785364239456,1.0149686464989693,0.8872029677028628,-0.4282895663715396,-0.48420189676175407
700,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.5608212316432233,-0.6322497798004878,-0.7452400445455845,1.0149686464989693,0.8872029677028628,-0.4282895663715396,-0.761376949687301
701,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9048416150095656,0.8014231902686461,2.247024243168116,1.0149686464989693,0.8872029677028628,-0.4282895663715396,1.0845663695406378
702,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.0220946427417887,-0.6322497798004878,0.25218138469231566,-0.8964600663051161,0.8872029677028628,-0.4282895663715396,-0.6713482240567524
703,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.4944560179467847,0.8014231902686461,0.7508920993112658,-0.8964600663051161,0.8872029677028628,-0.4282895663715396,-0.27224450334810063
704,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.32631517617877703,-0.6322497798004878,0.5292428928139546,-1.5336029705731447,0.8872029677028628,2.334868926348074,-0.2635015562396221
705,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.03318260684821928,-0.6322497798004878,-0.4681785364239456,1.0149686464989693,-1.658573123266614,-0.4282895663715396,0.7275233132998011
706,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.0298333425721158,-0.6322497798004878,2.247024243168116,-0.8964600663051161,0.25075894496049356,-0.4282895663715396,1.165615852194911
707,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9125803148398925,0.8014231902686461,-0.7452400445455845,0.3778257422309409,0.8872029677028628,-0.4282895663715396,-0.10707369175819673
708,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9125803148398925,-0.6322497798004878,-0.9668892510428956,1.0149686464989693,0.8872029677028628,-0.4282895663715396,-0.7320762620805082
